id,score
fc821d362689e3b16313525310f601841f97f5f3e8509e0fba4b01fd6762772c,0.004738138693394533
51f6001af6d191e5960bc989d78acc992b642047962ee6baa2c1500b6f4fed14,0.0017613379234861378
36e78fb73f12028f8859df621fe3c40a7bca41a556c5aebe3eb4552b849b869f,0.008648769042486876
816ca53b08a2bb28b4e92904a66bf9beef5373a0242c9b6cd95c37fb067848d1,0.004059937527995066
ce6d907063b921d802ee94ed61601122b0c8e7fb316e607668f6dc204e255081,0.0026258265785349885
05310815c32c89acb2ff920ec1cb517228cb20b99be4701f60b8c7a1ffa2fe97,0.0020327503302919035
6355a1027ca5575a2bd040d655845b943aefca53c67999ed69b8e66bfc58ee1f,0.0072291158244981064
1ab5ff5467c213c6eb6aa9dfe3b511bbe3d26a07e3473e0f0284bb07df25517f,0.008396001475594743
d8f10f6de40a3343f8e2b64fd97550614a1f85bceaab751785541a8324c7cafe,0.0020672831271928583
05e7df9a806ff1d83b96c1ca68c4d50437d1aacc072bad179c55140e17a45d2f,0.007690615610159482
7b8e1a725710432ddc5f875bcc3f16ee9b608f35784341573e55dec09db86ee0,0.00671522846111481
095e40aca9d08f0b9c0a00189484a22f66b84453b7cae34c94df2391cdfc186c,0.004734248905075011
03e102ff4e9623f3225a553986d951ebe7e104fde213d542be270860775d13d3,0.0042862962090414
2bbd0535a0c37632eac9192e144de2111a64d3fc3c5d20cfa563f850aaefd2c0,0.004693479246084395
afc18fdd6ed5ddfc07035c3aa86925d0663e7dc6a19763b0c3e11e8339f9f2aa,0.009551457207345166
5684b8f87c39faf3c6c7874a0b150ba3e242e3d33719acbb286047dbffac9e96,0.005545543248422632
919c6634ddcdf47d57c55719e9e6eb05f92a9e870f9c0b03872a8a8e481b9216,0.005632922990572028
9afe911bb993e02d8e2214c40410c247c0ab4034009b513bc01a888f76c541ad,0.008039057313488236
11e341e90f5d59d61c4dc5dc55da9c85cae611c394f1da3bb1bf5a6125d70ce3,0.003970694590294672
e881a8b3bc3f5971a34b8bb2c5505c3c75cb2ca2a09f284460dd46254c4a7b2f,0.008775496074644385
3c6ccc131c2d821aafcf03fd1d8770cf38c9740ead54db2f3e1c786d17c5d800,0.0068984586688412486
ccba5c8a28cb7d97a6a6283187a29352e089b24759d74c31dc0903171a27e229,0.003169424842830644
fbd3ac5c3e04e72c4a0c4ff886fcc7ec12e1657b11a8afbd8d95c2bc89449771,0.006091433093244636
9910aed31ab97123c28e78103e80518fdcb789022e58aca790a1f25224d2b8b6,0.003096092378952526
dae28bb9fead9843f034921fe39e8d1af34bfa430902425ba1d441ff1ad171bd,0.004744937197852041
74aa860d3495481c61d64a62485ea37b9baf7b357b01433a6f6ed0c3a2f94a75,0.005688352989001338
00c453e4f1103f6ed9e99305c86b31521960102efad02a52007b84764d2450f7,0.0051849072236866975
a59cb136e8c15ffaf47861508c6ad5c3dfe1758e43e9429000def20eb5d45e3b,0.0023102316297258937
46182b04e9f2c67bc8feb07f72eefbe0bfbdc2248a912083d0d0f8da6582e414,0.004974125808370043
0e7d997ee4c63a05ef85b81cc718e3d54a947f116d3229baa264e1de0517e805,0.002312794110338424
daae70bccc60202597e7a6e65bf51004825900ba6efc4944e93390a849970fcc,0.005523021413125603
54e783c599e38744552a810830255af8fbe8a6bac55f6571721f13b27e15a1b7,0.003375581953576274
981b87b9f9de80f00c07218a082bd9d2534f6c52f3bad38b43ff10e28ad9c72f,0.0066674106380166555
7b7c082e3b581e0b0ead144a8fabc90b2f1800fc52819d21e9950c5140b6e0f7,0.004624358952628897
75ca5b10b81b393f8763eb9e8daccc2eae04fb65cb044439f417e13b7094a322,0.004740026499552577
66e9a95a39e55ef8e65ff2fc087db5f861c306a219d1b99f949c7d98b876e7ed,0.00880883790921631
31901b27e1b2d59bf54d5f6595874f96c3ae07c5f55f051e9dc9bd832b8671c7,0.0019154929756730376
ad4718836e12a55041dadef30c31b4092dffa32827b2b7d517056b24c34cd854,0.0041378693692716035
a32d192f30b986480e32405f656c7a62306dbfc732697d152f00243ba6be84ad,0.010191345661214357
2af5c789d9085b4b56f4c3096b30f0895d4906c53b373c5e9792d72f9df46842,0.0017100063832649853
240d6e21b9bf373c7bdb063e454175bd7920ef504cb372ec6c64ea7402b8984d,0.0067340678148062215
67cbe97973c5f9ce0f0750b3e7d7136a67345ceda248a45de1c266f78c3d73ac,0.0049337438427275926
7f451ba56b0e46060bc245bbbd3441be8cf28fbcee38991d214fdf9e4bd2f3c3,0.001970823799059253
43346a292c3db88ee2f6baf06801bc06bc3f85f50fdcbcb067f4607f069452af,0.007335190780729797
914655ee1744b15330304a2e2d392b319518e1f810f04e7bf9078c591202b3a1,0.011726680468858396
bfb9ab6e663f5ea3f53167d2c664e46f9f78221d1fb062c2bad8711c30d34463,0.005810267432216701
4189bac1fa4f8d9e8035378639447d3c6311a9ab838c8b3a24f6726978982f27,0.008239184596154237
299d0d04b3e10f6b97e1bbafc1517e1cab3a42dd159f21b5d702dde73972107e,0.004900791151582515
7db416889ef6165fe7fd10f1a788bd8e2fa519a547d84c482d75a5549efb94df,0.008149472872414004
ce071fc9efd7b1b5bf64bd3d54f7a2bedf12e4d33673d7c89985cdf1fc11710a,0.0021796240523694363
a5bfca5be40b36c6ba0a4306a4110ba15daa5290cccffa4aef321ee11243454f,0.005394659234284559
1866503f3008af3a43fa8e87f8708d496a42a2a5ed9f0bed0bb779c16e17749f,0.0020130514936065945
07472607cffd84e93b0036c4777aa54fee70f59c15b138d11102fb21cdc51a53,0.006060586359026278
76dcbbf065a1fa0ae1696bb7727bad7f59368a1630f13774dd5aa9f48863243a,0.0046544766888733415
ad76c70b43b42536ab85dd51d9581ed4276f496783bd6b0f72f0b58c292429aa,0.0056458710400112385
3b8072bc1fac9e9b6f72753faf4ad87c0e7adba3245eeafd8b02476c8c1b4c8b,0.003518798208545243
d7433a98cdca1d256d9dc14ff1d1bc2a9943bf9f5958503cd25d9096430ad5b9,0.00683709123427911
b73093dad36558cb734f7badbd46aefa7a65b9e4f66e25e33884f61c1b4562c7,0.0016694110853711834
92085542ca04022022bfc99bd735a251c3fdafe774576e02c8693162299c6639,0.0018103298313706174
1e0b426ecdd2c4449c483275191edbf98d563a3c7a09bcfd1c233781cfefffe1,0.003611028417263198
0a3fb378fba3245dea4b578a498836d9ef3711259602e0c1448fa887ad78abba,0.008049509014377832
d40324f2d66acde833268ad1cf617e8a54d34b60578b5a7f9f48b1748d043333,0.007520543361832127
049cb37cb609a980b6b07b5ec349c9967a6758d6a9052d734c534099fe0d8074,0.0105308265564649
2a7bd000df05718076209ae73ea91e2eba16c508ce68c19d31d501d98c3230b3,0.0017068475487106594
0783d7bfc62e5ad9ec71ca1358e51ae2e621929460762e5e9fc74990eb9710de,0.008973472994052692
b5ea0eaa5959c29de67c77a0f75c7dbcd8496c370b2fdeaba0473b48c4402ba3,0.0026688493757156865
6c2977bd30d36bb340cfc8a47dc1a114fe702547f8f8bf588aa2cf477e55dc2d,0.0058899097238596715
f637c39b9355fa4d900b056dc0b9ca3560ff41d583bfe815a7fdc28b3d683e03,0.008037466872730097
095d15abb75d19f6ad01ae4b5ee4337016824564255bc0c83ff3afb6b9115a98,0.007589014960824036
98c3b72f3a555ce747577cfb82f251c3c3a5d2964198148e75a76fa1f92c2d5d,0.002725914816891014
0560f55ee2e8659c098a3a828445f0e0c34a61638314717ebdf54636e37b7366,0.0038234902265471315
adc89b55982652e6db3a01417380c8ed9eb1cfaba1624d9bd2d5e48399c888b8,0.0035294637993993835
69c74d204da8fd2ee96037fc6f582d296960b8b8e5d4624f5accce0e0f87a348,0.00391552620497703
2e0d4348447db6a9a7a967a14b2bbc49471d25c22d7497733723ea0d6fc1ecd0,0.008229964070877815
37989a3b0f4209b9a7b710678071232ce4dac4e7daa5b3d89d0d0f9c50250b46,0.0037059414624449312
cf884d4d6d0efdc935cdbed81ac64ec50af3c7a64e11c0b5f64bf2f7d4bed944,0.0063764687535910105
936b62d32147328d6a072bb39df0982e05484e7cf175ee2d02be2970aa3954fd,0.0018307465123092693
0b091475fd9ac2ff5410dd9678d8e8798eaba6859f806076d508df9d8d25e280,0.002824060439205739
c1550dd97ae241aed73deb5cde8c548503b084e76af3ce26a6301850b7a4b5ad,0.005715518656470045
2aba34cf4c105eb1c91104fd52d4fa887afddd580dde6cc5c9f3f15db798c1aa,0.0022598959721871702
7dc880879044d00bcac2e5556f94a2424970387c690275686742e1da71011808,0.0027990884595647737
935d8f17eec630685b14c83c8e9d34e1a3bd50272bea58946d36a153eaca2334,0.00412031246360414
93b24c297637b28b530a5e7a198ec90916fa0680ed201c520629421ee96b5a31,0.0060080148961503925
13097482d49f8bfa46df559d770c6d70bc92e5a34364179f8f84c431b55fb450,0.002655007569692813
0b85d10a1b7f5ca22830f5536b91e7e1dcf77d4e8ede33599b61bf3f5ac5b2e8,0.003238702274458368
7ff56da53e5b5b7864e4ef673f87b4a55fe588401e7cbb643aec44f30b202997,0.006615142427504337
5993cf7f776a369084859aa475837747bef12980c6c32f0b679935d4588aaf0e,0.003843533298009853
c62180d64631e57c0bd7914fadbfb4c6c41fed1329894403aca7a056ef9a2b3d,0.0016492042551062383
7556d4beabbb171f1f091830586fbc377603ff9a5488c70ec3673b6cd7fc34ba,0.007293839670049385
243baff560c12f151831db32fefeafc6854d1c50fed2cbf79df0c0fdc5024ebf,0.004448578544131042
5542ead08ca95e26e54ca95b02a7d49a66133dc6b66e59417cb6b00d70765df0,0.0037929990507416813
9f96b1b2acdbec1074aa6da1ab68e0d67b1dcdface95d4c3687b447db345705f,0.008755038823648443
30d23630101cf6dc975efde90d6698c98a3d218ebdf1c6bceff3c7372c00bd5f,0.0018111435099457637
1ce8a2f464e08f49ec03a200007f66d3ef96d2ac999f412592ba5c4b3293a6fa,0.005042739476198294
fd79861c907a1ab1648bcd0bac393a5bbe039a28c08762ee61177bc9a28a0687,0.005900746681073425
c85651098661dc868ae354ec6e6ec38cfbb2df597d65acb5a157d26cec84bfd3,0.004697458965607962
73fe711d3aa733e4fb8efedc20f0ad92a4bfd0099f6ec647ea572c184d3d03d7,0.004682638169347634
3577b7cd5d407e433ff4abaf030b42d37f58326cb2394db33277cca0a2697646,0.008603077138739078
d2d74d264fd49277271f4d838a666b65a08ead6dcf4c6993154e66235865dddd,0.004590912284551704
ac4715e7d402029ceda5bfcc3191a8bb00bf552a6f2fa7c218af63f3a6284ce7,0.015142925281363085
c67e492bef7a4e85930d5845cb65922b24940b5f0483293988e489577f38c2a7,0.007575238785185917
cce880957f83f0a579d1c0aad2cd674a3c470c1e5a40805358a204ad2009a0af,0.007684161594581194
e973621f36260cceb9505ac14e881177eba0300a20d6eb52c62d70030e999a2c,0.008269686856202635
7d4d11511903bf52dd431591166f3bad0b5ca1d9a265bc7b3a7c7968f1b89dad,0.0043666972146272996
49bf1dad1fe154b4591221f0f53f6ff862d6c4452a58fb59e94d3b967ef18d45,0.003491974779647106
f3a6f267b8e87943fd1537e54e432b8a8472401bafae706dec9c2961772f8b78,0.0044740701880331595
5501b4455ac3784488f8b7e8876e389d99fe552591412f83c81fdfd94ff33b0e,0.006561456010823682
1d19172f5d4fff04ed337e5f55e6128882b0376fad9b024b12d77c647cf3963a,0.0023331715371525076
b98e26bbf92e27f2e278a5df51b37e60a27e33f84994d0fef6e37581e9cf282b,0.001152842682047749
0ed9c7b6012717c7c0dd0acd9b3a3db0f051a6aeea25201aa5937a960b1ec028,0.0026354880313704354
7016566d281cb173b7fac5941f78cee704e486d0303905b16002a4440c3c46ac,0.004646100815572444
ec372d941686bece3f8e497affdb82333f03acb6877fb5fbb0f50498605398cf,0.004898509688716054
18f7bd006d49e7612453261a8fe2f26d94fa3f7dbaf6681432546abaf5082d9b,0.002750056894152815
a65b4a2977a0dc507f3687e6bf20a5289af5e629ac3b8fed3de7f7b29f859658,0.007750618241649415
d701f093b0f206e2828e351255c7fb3bf8795419a63c4f20d9cd57d4e92445f6,0.004175426826388444
61409437a9f0aac14b2a07b5b734ba08cd367074a1d7dbcde2456e5ec60924c8,0.007860958340762543
c9ecf74e6396fd60737792a85d8f991f7ff43aaba6345e069adb67dbf441260b,0.00738445071918996
fef8958798e468dea003f3727f100eae12aaad0f53e66823c336dd8685ffcde7,0.00790109287836054
04cca51a2c605a961a2fc5de86896ade4a399dba4ee53fd244e91bb054277b90,0.008207588456190134
099a2c3ee0a33d56df5da70f33b80bf98236aabd75e1eca8210f4846c5a0f906,0.0052010990898879225
5eb6f9e0eb35cb8fae6e7caaeb71a696908455978a0a51c373a212544c457e72,0.00472353093202336
051279acc15fd44e0f9bbe9dd9f7f1ca5e103166f273e605a511761d035fb7c1,0.003638261256041226
3903516065f20f6be792898155e86ebefbae7d2bd43ee211d10440ef63104966,0.004102424251978095
0010e4ec2a83066bb191fece53eeeafd3ed0fefc1f65a89e3a070520a6400d29,0.008238954971361316
3227670c29250831c8a73f0e0bd1ac6b207a51240ba0beb87f1af398a430155d,0.0022372698632635714
579d4596599a0ad3144dc7cf757609827e37e046947932b10febfbaac1b20739,0.0023606282668598468
52f968e97e625cd02c5adad8aa9909ce138673d463885944ab8d2ea8263dc94f,0.006686479834223284
edc1b388ef629d7645b6b2bf2412be7d22864ca05dae54a1ef2209a961547194,0.005867866746122884
a2abde818fb6dd2c94d02bdb9f05d75fc7f36d7468a5c0d017262139d22ad9a5,0.0041978715296233675
789e31d237bb913c7826d4a6bfa4879aef194c957794995dc744c867d8301986,0.0076930734777838124
076bfe5b9b235664061fad53fec7847de55f23ec6df01298faccd27db7246939,0.0025989903139773036
1bb404579ae6849a6f62391a8d890a8011b350f3adfc7499ae1a961d3defdeb8,0.0025180010586613056
091f3fc348f6920b1ec295f778d6a7ffd173679159c6871d03f45c170f62c1fb,0.0027978856008010417
3dd9c9c17457705a8f37b8a08267c95c2382456bd4eff6666b72466a5cfff124,0.007854840469685105
7b74731e7ef26489ad43bdd84954f3ebce2a4d2cee968d9873076a4c6671ed80,0.008207306089443579
b9d8743be536c803140b88ec544a1f4373940ae663ab4fb788d7524f4bd3155c,0.004264689295407827
eb8412720032823e9746dcc1175d3424afb00bd855a4d55f43a147c12c351d36,0.002861426703192953
8783d424437e2d641eb876c41fbd0e4baa933633df90ab5dfeb5d1cb6d20ea37,0.00921411462615832
32d55a175c7f2b168deca716f9b69076d6b023d6e771fa35d2f911d742b5d990,0.031333249385119416
fa50b517d852b5f54526dfc3f0492e93666d5e6ca2d28a1e96fc1a5b125b7b04,0.0032254426436230726
8380a0c32d20a4d6fff3678a784c1019c0c957adfe60053ee64147052588c804,0.0011024527059761524
aacc67cee6d7c3a8773a5d0e7b36e51b2056a78a8a32c904478cb5c3dff3f23f,0.0023250740740534677
a36737d25b8f740aa340622c277c5ab8d7cd372b6688301a31d131082904dc01,0.0021861632684920178
709d6d5090bdf0797ce45d8747bec53036c8aa44fcb6a3e719819a7357d65c11,0.00678091426395371
1977e1ef62cafdd99abba1941d109104658af841383a93d72d6e020dcc59f8d2,0.0052016461415190845
9a54e12f7eb5654fe3481876d9791a89b8d7c9cdd62bbb633c434c08ed4c718f,0.003772537698349439
19930bbfd6ee675df0b611d4f17174baa62c748579b43bf6a73b6fd47bec7709,0.0036787107101875775
baa76a181149d4d41b2aba024fc2a0e2f773923f0f8ba5bc35ec97c858e708b8,0.008219041020442389
8d2008fb3a2f82b3d646e31749bf9c7fbd3fa8f939f2f82e3aebfe0bee4576d3,0.003026838630908153
61716ff0fc3a3cb349e94eb58f1ebf4e655e3a8b81704fa4c0ce950a27f8135c,0.008233698094704025
07b62f9a1ecb62b74ccda8df2b982124436a5c8d26e5f84ee95651e43f3b5a84,0.006402239078049753
2721ad0c5c6d652d319609f435f37c2ef3d1e279f0f844bc525791deb3b70a9d,0.003383959968068309
e335de1a74b38a7643fab311b84ad0685c72474d651c33227225232a61f5348b,0.003664847341997157
e59936230a87a9f8e7644ea36271941cdeda96bce2fad97d86da3e073ecbe8e6,0.008340615938415943
df56640ea88964b29bbe83525af3327af2cee3e2996b34bd0beae434a5418078,0.0036484820328405785
3f98a070ce636eb643bda6bfbefb5d4010f59938ad68e55e93d6c01a1ae63c38,0.005724237637682036
b2a5683f2f04f8623355866bb5283685c6d0c9a735b2045c9cc73f678f8aebff,0.007721615054737155
62171e498abd62d7f1c0773ac305eb899fe8018feaadaac251587388567a881e,0.013017515476805025
cafef2423e7e0b8d25c0428066b4545bec194abe6ca1244148d5ce85fbca3bcf,0.0053424966180807614
dc9a77e97f83cbbbc35b94e4d24655f6f0c58f3258f9ef66b2892c07597c9772,0.005050931610957582
85005a45800f31722db180c01c6e56e8209d9877bb27953923e5a63c62cc0352,0.00587125574876925
a3786bfda18e4b2b8d198b61479141fa37cae00931215b4307ff95e0ec9b12b9,0.0017989093044686825
5784a627d252df3753dd1b20d2d049b991120b82e68d2c70044af4e333b53f3a,0.0031641562168084254
5399209351eff8ee1de41e4bc4882f43445794c76359ba600860f8a562643fb1,0.005372205760817879
244f0e2a27b5d985897d712af4d1789ce66ec43e9cb75379b8f407488eddab66,0.004252132350110897
1a2c727117e8650d589dfda68374a555841e8d282b76605a148208d84340dfb7,0.02452718143150858
a4a530c0020fdf06232f34256c7a852f661f46e36e7c251ec4dbe790de1d5aa6,0.00815075539763891
6ebdc7abae83ea6da34d04659edca0616fbb263fa1b37aec5724f49cc706f3eb,0.005061189325065511
844e05475196e689a0e2f38afeb9e23c65449479bb5b38dbf8720d1c35e05a6e,0.007366309122517347
5e5ce1a2daad9c1309a558a3d8aa865bc1f1f25b253effbf48aedb36b02834ce,0.004120382735612719
66924e380eb965e1b2cf61b857472c09f0933c2bfa2407d4a254983e351c7071,0.0017046115991847513
06a542600cab637c343a6fbeec4fd0547057dfb34a2e611abf2ba72f250c2b4c,0.004248176104635725
06f580eb5ca217c0b5362e59b30baeaa56d723cfb0e2bdc03c6cad492e7afab1,0.004026120761930876
cf91ddeac62c237337e8e9f10444f67c46e823170a59e0ac65c373922475433b,0.005692987002995473
becb5d22fecd7c069f98a2056b5e957acc9194f418d8957286551e62ced3cad2,0.007896757215097147
4ca2fdff66978761a714939b04e6e4e565ceeda9362cbd5ca05079648f08146b,0.0036423414138383576
de7664c9acef6adcbd8418c5a76f2221a91e66271c1403de9144a099668dc9b4,0.0068554268018525336
281b88c5d1bbb55c8ac3596f3ef5adb5ea9af3394888175746372705ab039205,0.006346494999034247
25a818f3f30e87dc12576f53a6f4754a6929b77181d4ce0472f759d2524948c8,0.002941270233990917
f38f97f567bc320286d03fb11b0a7d8892d22bc05492568da16474c27b51bfe6,0.010897434461171189
94db3389c9ed904c91e8351b6ea497edb358d7005da7d569fcb055a15988ef44,0.004518570607139613
6a06e8190e44dcea2d7d160168efb96bbfde80c4d2c294f71f9953577702f2fc,0.006415951169426487
fa4b85648e0ffc811aedbb9eaf8e6cc1f26d547e72be758d13c0ae89d92a7240,0.008217847088839368
4eee2d42af046524354b618bb9e991d950e876f6d7f07fc9b59102bd8b211561,0.04074353012159584
79b6865ba7ee707c765a79c287836fa2f321b2e0f0dddcd33f5431e4ca9c3f49,0.0055707695189521666
7d47d7b80f0e718651ba1eecb55da4a7cd69615d1111b4a92fba3db643b3db48,0.0029317432805863863
3e73574606649b2dc115e6aedb7dc83391c4d4c0cf8934dd8909fab9df18ad5c,0.003364918994207667
966275a05c99e9d0f620a7153d6bddab61ef9487be2a583e9cc2ee2f5365f043,0.008285787500313235
cc62ac832fed7e94151a3e88e71e417eaf4be6d6267b6b68993c8fa176bb0079,0.0035750455420886654
1da5f673aa9871c46683c7af68dd3035956b333c84e9334d4ba97f241f7c66ed,0.0019389252636069084
f2bf032b851c344f73ed3e543a1956ec81f4d32cb7e44e9392df3fbd2d87b69b,0.0023441613207408666
7fc29daf25a04a0c4f87b4c3cd4f85d00e27ecdd2c03000577024507322f663b,0.0055747617442825845
8214d9c0fb4df9f3a9b3287e0f59fb6d5c4639d16c31ac6e7621453516c878a5,0.005753473375311332
6ee09e51b6cdad73c05dbe26ae1bd0f8b22e26492f656bee8a3c749514852166,0.0037350269080101365
464928a4a060c62ed21a4d94bdfb1ab610650342a5044b1ebd72080f9ff5f776,0.004126685147818842
f261620340ba9dde4ba990044140d388b107c6357f81de6079c17de9492171b2,0.003908082279584528
4461f895bf9b877ff7599ebfddba5f72502b557651e49a3588da2d7ef0946de1,0.003469586153378155
6a51577e3697e6697312b29d841d94a59dd00f0e086615ebf352f424e0c66652,0.004498043915952797
fa315b84efaa7fd3accd28a6d0cf35129db5ae8084304c7fcae8b2cea100e68f,0.006145872511885729
bcbbfa8065414731ec8a4de509cfe5cb6c09f3a7337f5c2cac67d776428a196e,0.00305157354888065
09f0fd2f8d29380e50be28a1f2569a2e60a348ddca54bb12a32711a68e57fd01,0.005770539818539816
9707ea6999838f2cb67828f6fa95fff8aca0309ea8507bbac27bbb83f8175513,0.0050679787508960995
a6457995db2d0b81033c408e39e5aacfc5695c53806f16a02832e231d9fb6f1f,0.004427765874833371
b7173eb5da5723ae62ce69836779a30edb8e311bd99c780f80bcf8456085b94f,0.004242577598941853
7c7b459d1cf8916af58b0c57f1358c01c093670911f5ad5c86b426533301ec70,0.0033006943702051997
40899c5173126770618e4c5efda27a8f99cebbe9410e487c55728b530ee39ea7,0.008206680367657856
1275214e6304fead810853342d425654c226d92b8cf4fa88a780ea97cf5b4329,0.009184757860600846
202a53da8c33d522323fed726bcefdc796f533364612aa7d54e684717ca5ddae,0.004336569630365192
8ac89edf6e0c89763a9c263628ae30df34a64f286fa9a29dfdbc861245347df5,0.0033219044319791357
1e9c1d7c13aa3ef0e14c26f8d070b22ac31f4933797f3baee962c6d153ce2742,0.006378310853485632
19c6626439a57279642698e87b1745703b5a5c958f39ecbdbf45f76d0f955b16,0.005570460042682556
5263557f2d135edc15f77384dbbbb97956711182495536bce4e5c923f8395f01,0.00566246845077987
7194364abd0a66aa064cfbf57b3c0688cfedd015885b817613bc22639ecea723,0.023408929283135677
b89b3353b96e1b752eb40e8e5280b6e96f3d754165d21b7736669857cd242922,0.0028947160038681422
89053bdb703deb4cdc8e545f17f0424f69a024d7dee0b816992c74c359eeb597,0.008270338212595029
47d4578743cba43991d96f9aa2bd10b5ed957e495d97ad58b45625d51eb00310,0.007513987226922627
0e4596838f529e80e07f4eeb5c7c8bc086f10e046a262718b138fe493af12c82,0.0031557532757222045
47a7ebc343721deded284a01ec7f726aff4ba8db8409ba54d457da3f78e9e464,0.004262104116688617
4b70fb639ddb99030b05443f8877e89e48356f37d0f832d4d20e15524ffa83bd,0.0036309522824469987
505a282936999fd1b9fbb94490cde431b4157f6b896d539077aeb27bc4019b21,0.007035639120722606
abd4cd699d48932a8ce87ccaed538608426aec82463edf648ed5497ba861ca5e,0.0037497151700689063
99cdfcc7b7a88a932c0a8a78420997dc02df2ae518c7e44542d2ab0dede68c61,0.0016178259280623217
a6e0f48b26e6d4e54e64a92719f9c3097bd0b0d82dbb5893be8f49d43b5ca1da,0.0033274436003035293
4b3f5d43801c528a8eacac736fb7747a49159f49e3d3b56f3e3f02e646ee35ef,0.00568607425712548
3e0a4d92bd255edb9f710dcb5825290c40430653502e00df4bf964de9f167cfd,0.005326970968596374
faace2c8b18834fe052992f2d269f6383b04a2d778d07b90435ebf762a60cfa6,0.002324808657698423
12a824617ff89b319172e6a30d8136ad81dcd1c8b49a15a0e8abe7ddbd6339f9,0.003025939547832556
df1885b3c9c1780700dba1484d1b37942fe127be028d870b22260aac9c292e99,0.0063131330297966515
44bf9bd59676be1848957d3794aab68cc72b9db997f99d9de8d4d10d35e9ca52,0.003894501635278943
681c2a1977201066770ac95fc37c74023b0b1edf586023d0c7146bc452a93b9c,0.006884524647097217
5a1445fd2998510a2f6262e9baa3c42199fe213753083b6b0f6c538adcf843b2,0.008223166957746577
